fkeyWorkOrderID,strComment
12568542,Zack stated that's where they purchased the forklift from and the only place to buy the parts.
12658321,Pete stated that he would recommend Hawthorne Machinery Company because of the quality of their product.
12567216,He stated that Frank the parts man does a great job.
12961072,Steve stated that Hawthorne is the CAT provider for the San Diego area.
12812018,NULL
13145191,Rex stated Hawthorne Machinery Company had what he needed.
13071952,NULL
13318220,"Joel said Hawthorne Machinery Company has the best equipment, Frank has a great personality, and they are very helpful."
13318282,Elvis said Hawthorne Machinery Company had good service and the parts available.
13318289,Travis stated good follow up.
13318306,NULL
13267637,Ted stated that he has to buy parts from them.
13071991,NULL
13145199,Harold stated that generally they do very well and know there parts inventory very well.
12738111,NULL
12738281,"Lee stated that he would recommend Walker Machinery because of their parts knowledge, their speed, and the shipping time."
12836458,Mark stated they do good work.
12346443,He stated he has dealt with them for 20 years and they are great.
12346509,Gary stated that he would recommend Walker Machinery because their hours of operation meet his needs.
12346650,NULL
12388886,Anthony said they are quick to get the parts.
12389055,Greg said the parts are there when they say they are going to be there.
12259029,"John said he has dealt with them for 8 years and has had no issues,  just good experiences with them."
12293292,Patrick said quality of the parts and service.
12293429,Julie said that they have the parts they need.
12293441,"CR said they delivery guy Chris, does his job well and is very professional."
12680157,Johnny stated the ease of  getting what you need  and not having to call back two or three times.
12680211,NULL
12680312,Joe stated that he had everythiong in stock.
12680315,He stated that they provide delivery service to the work site and that they always complete the parts orders accurately.
12575019,Jared stated that they are pretty good about getting the parts they need fairly quickly.
12635303,He stated they are the only CAT store in town.  He stated they know what they are doing.
12635490,She stated that they usually get the parts they need quickly and usually have them in stock.
12538468,Darris said he has used them years.
13082396,He stated they made sure he got what he needed.
13083534,She stated fast service.
13083102,Keith said HOLT CAT was able to sit down with him and manually look up the parts he needed since he didn't have a serial number.
13191608,He stated the salesmen is good and takes care of him.
13231580,Ric stated Ed and the crew take care of them very well out of the Victoria store.
13233767,NULL
12748999,"Therea said ""they have always been really good to me."""
12796550,Trista said HOLT CAT does a good job at getting parts to her quickly.
12796400,Darrell said HOLT CAT is able to get his parts quickly.
12850119,"Jake said, ""they have been good so far,  I have no complaints."""
12852386,Ken stated that a lot of times there is no other option.
12397055,NULL
12649207,Jimmy said HOLT CAT are good people and are easy to get along with for parts service.
12649310,Lucila did not have a reason when probed on this question.
12565265,"Jeff said HOLT CAT's  availability of parts, the parts staff and they are the local CAT dealer."
12564057,Tony stated that they got parts in timely manner.
12507036,"Roger said that they seem to find what he needs and, if there is an issue, there is no problem with returns and credit."
13489590,He said he never has any issues with HOLT CAT and if so they handle the problem quickly.
13429362,Melinda did not have a reason when probed on this question.
12504668,NULL
12600360,William said HOLT CAT's parts staff is helpful.
12796626,Teri said HOLT CAT said very responsive.
12797532,Dee said HOLT CAT fills her parts orders correctly.
13281851,Barry stated everything.
13281651,Rodney stated that they were timely on the order and he got it when they said he would.
13327179,He said he has dealt with Louisiana CAT for 30 years and always received friendly accurate service.
12764773,Johnny stated availability of parts.
13028105,Raymond stated good service and friendly.
13028214,Troy stated it is because of their good service and good people.
13028276,He said the people are friendly and he can get the parts he needs.
13028295,Annette stated that they have several CAT lifts from Louisiana CAT and she buys all of the parts she needs here.
